,AllIC,xBottom,xTop,yBottom,yTop
20180720,-9.48066086156909,4.587212175330178,-12.68376008819579,-57.125714676785066,48.922794486653586
20180723,-9.492447165212761,4.678743833911128,-12.6993572126238,-57.003980989480986,48.857173727853606
20180724,-9.518713927794966,4.657107316202699,-12.716143459613008,-56.934761852109744,48.828193553812525
20180725,-9.409096464224092,4.816608696152307,-12.690791308520511,-56.81991838832005,48.816942579472546
20180726,-9.39369099423224,4.802306731354084,-12.68437386532141,-56.94893601501202,48.99972927656305
20180727,-9.412346402672853,4.9267361640012135,-12.815649040301816,-57.0048113504873,48.99710803299362
20180730,-9.491300935645388,4.918431498528746,-12.849070943167193,-57.15835036714068,49.09951383654256
20180731,-9.46592996534511,4.851222846810606,-12.764184986428253,-57.229737656503396,49.241490696968384
20180801,-9.469222250164202,4.873542830359195,-12.727674261701589,-57.161740225340075,49.25089863277774
20180802,-9.525717676366469,4.892858214684503,-12.802081336652845,-57.447674168558,49.39205671904083
20180803,-9.536754586224308,4.937508536230133,-12.87342031816755,-57.673370208915934,49.527981012763156
20180806,-9.60300962290699,5.031006846180068,-12.978945100660432,-57.77202645031054,49.616482091264665
20180807,-9.546812421762112,5.116792348239036,-12.994919859186469,-57.78408109465151,49.68508637231775
20180808,-9.497511861783238,5.219055501614634,-13.043367089241139,-57.6123290309324,49.59009073308808
20180809,-9.7089290761104,5.1488369975780195,-13.19319621038392,-57.84070959030094,49.586218292931946
20180810,-9.571695588104477,5.286887307102989,-13.191534380895634,-57.6514899646273,49.533686729571855
20180813,-9.590765302407787,5.311123893544889,-13.190956385500034,-57.71891860276613,49.572456569873985
20180814,-9.63095091622859,5.219720428847357,-13.115817237184935,-57.715008134886084,49.55208422117373
20180815,-9.66268421987448,5.243094880743811,-13.150195548847922,-57.73596087684562,49.58113571430539
20180816,-9.67322110033144,5.205730378307711,-13.192196143287164,-57.936603539269335,49.74113195211397
20180817,-9.578433096953686,5.278452666083328,-13.213563183572951,-57.99210258615971,49.904117839267975
20180820,-9.621604039858175,5.334090260089292,-13.306959714023737,-58.16660102750955,50.00722909782082
20180821,-9.657337667444947,5.343721266507661,-13.3364012014942,-58.11858045107615,49.97907331383104
20180822,-9.682895643874582,5.388088439919832,-13.4144441883688,-58.1151645783835,49.917639805219075
20180823,-9.70017646194657,5.380269353441981,-13.453663084828706,-58.29562799781908,50.016259493604814
20180824,-9.66078473028144,5.4818781029425265,-13.52451160448312,-58.32347699790012,50.05432013341798
20180827,-9.784316367592268,5.4520279822903035,-13.603700158353329,-58.453771995498045,50.05500833609801
20180828,-9.73775983507415,5.424839099837447,-13.536406662513288,-58.38046495062393,50.04640780423888
20180829,-9.76091925896003,5.320875732457814,-13.522032972946484,-58.35239557773122,50.03601836277015
20180830,-9.713596915783729,5.29871964897747,-13.542861114807607,-58.32089541750045,50.143748720366254
20180831,-9.680326454108402,5.345191679496768,-13.637169606153687,-58.38634703798285,50.23491680861086
20180903,-9.725831769792014,5.389061935117303,-13.706129812092327,-58.513577413950514,50.3318101182777
20180904,-9.72756089322876,5.31668869480339,-13.65595622840195,-58.586136729317815,50.382251204967204
20180905,-9.60907441745274,5.413861428629529,-13.63370062578223,-58.474886151444586,50.405518242658594
20180906,-9.593981156981163,5.38360684839954,-13.587244106955104,-58.630706671087886,50.59974742917409
20180907,-9.658956143264646,5.406982796134966,-13.657838424509462,-58.75447018224743,50.66612540192579
20180910,-9.71747115972211,5.322857785961154,-13.666368214565214,-58.78769395284535,50.69721568018305
20180911,-9.84179435673927,5.271526510124326,-13.687056513005546,-58.946441592029075,50.80365603081963
20180912,-9.763738732978444,5.291183834344579,-13.666009595010129,-58.914375047841396,50.90036689704819
20180913,-9.727663049484272,5.307916026561669,-13.641359387394765,-58.84640003926347,50.88710408095396
20180914,-9.586205148738012,5.3227667399638365,-13.53833753900243,-58.730273846717665,50.98417171153775
20180917,-9.647423657498859,5.362020252660091,-13.658407776804259,-58.85693201217963,51.08758639998829
20180918,-9.693792333937132,5.4004939292098815,-13.687282678654507,-59.08352062242392,51.24656334281002
20180919,-9.66820813836142,5.489878142622965,-13.662759695259869,-58.94764465400037,51.206150383448545
20180920,-9.656537631369645,5.570958848139267,-13.769666216543232,-58.89076712237443,51.134916746911095
20180921,-9.747594094430097,5.503120606982385,-13.759673627358028,-59.018414855007784,51.17862477160115
20180925,-9.717806269153325,5.505789939998778,-13.727252072943168,-58.863852099553085,51.11716076904498
20180926,-9.72481950993389,5.557462985892775,-13.782636181378997,-58.88315562828931,51.079527888003
20180927,-9.729131510387289,5.592947170529537,-13.868267787000063,-58.95864404507327,51.14765885953398
20180928,-9.64533155619728,5.6133910745778195,-13.797748032535916,-59.005366923033094,51.265933319093165
20181008,-9.540376964738293,5.653015515427558,-13.742178245732065,-58.900426094881546,51.310671833412904
20181009,-9.676931867748861,5.479200248324744,-13.728542907217085,-59.05775128902631,51.32795503051827
20181010,-9.593197914789407,5.4510865570146265,-13.606201989087056,-59.02688027151415,51.404051379155995
20181011,-9.517949806344145,5.462242981511604,-13.55344007797417,-58.94259123691058,51.46550252467847
20181012,-9.57865566619955,5.488106883603542,-13.602368505226474,-59.09179443096409,51.54490441942527
20181015,-9.583380607925866,5.5342040044643355,-13.591771675800194,-59.16488378530947,51.564628704959965
20181016,-9.557440215327768,5.583041320585435,-13.542908271915168,-59.28282723745166,51.74695322439113
20181017,-9.670369038810058,5.531454643626299,-13.615063883512848,-59.51941005790771,51.7601956250119
20181018,-9.605913580329666,5.643921181642469,-13.649057149661198,-59.539394212778504,51.85288814663135
20181019,-9.65513271460296,5.65087619344059,-13.737094456071901,-59.69788109197589,51.96621055945984
20181022,-9.646710155919068,5.624431050161797,-13.618009367148446,-59.57107795120108,51.90434903026585
20181023,-9.588179599711149,5.639930893658631,-13.547219574198369,-59.4515318218538,51.84091588072781
20181024,-9.52950078528104,5.697840602636796,-13.611776087217422,-59.54339720375493,51.98954593143106
20181025,-9.45364882504986,5.785266379547829,-13.637170408136196,-59.48287836798168,51.99500542673286
20181026,-9.40574236266871,5.752245660161084,-13.606356232413672,-59.38622967130704,51.92110854147237
20181029,-9.395281168543658,5.761654582339132,-13.60378151818583,-59.28936006658123,51.8658690012614
20181030,-9.441771708051633,5.722222594511751,-13.639844659694514,-59.43916842849534,51.93419339786599
20181031,-9.5246104983913,5.706401752131083,-13.722235735029825,-59.483547073775945,51.91126433412304
20181101,-9.47487339231136,5.815136218688878,-13.76377935116123,-59.417643047579055,51.93524700799504
20181102,-9.502509543350754,5.791824845176655,-13.796857497428244,-59.477810115609195,51.98321285718264
20181105,-9.521372113954648,5.845518030965313,-13.830883912104431,-59.44306666343757,51.908391283511676
20181106,-9.53934677909488,5.832622733332566,-13.832891890415256,-59.649803641942256,52.04990782032284
20181107,-9.563779635330835,5.807249877612352,-13.853987183013997,-59.68492146177271,52.06089491396701
20181108,-9.56708579645017,5.782038924337675,-13.826960052262375,-59.80185880279506,52.10433835648415
20181109,-9.49909027881515,5.800366458835595,-13.781617518194237,-59.977443456790944,52.31425276349755
20181112,-9.505546676787564,5.881246676326462,-13.8510581669266,-60.17782469410416,52.42095520869946
20181113,-9.481623686387767,5.940148967701083,-13.908756799533029,-60.13731421012419,52.359039492526485
20181114,-9.44225298681279,6.024614659179192,-13.966562099227186,-60.21652071440024,52.39091766351149
20181115,-9.444603911122332,6.061212673283116,-13.986073784326317,-60.318049477695745,52.49113262851251
20181116,-9.452784136407892,6.105589755337344,-14.002914170308195,-60.22976770543279,52.44573695512788
20181119,-9.503341585336356,6.091972938756896,-13.965312231725422,-60.355221635435974,52.49666011682556
20181120,-9.521007612059389,6.091100256103577,-14.01331769025684,-60.39177482641921,52.517104813702055
20181121,-9.61312296571505,6.005619633489387,-14.04851729359869,-60.63983062821168,52.64010826242937
20181122,-9.595933747710248,5.9703210467785155,-13.915058687834128,-60.54083504417468,52.666164373685184
20181123,-9.58598638801313,6.0669365431444175,-14.003022026040606,-60.53735040861808,52.754150845591596
20181126,-9.721964742318333,6.023019752248913,-14.101728611555314,-60.788650592817554,52.859816230982155
20181127,-9.757008267677529,6.04242572680269,-14.166572988796,-60.93470231521117,52.96578364640585
20181128,-9.767131361597446,6.009515208268903,-14.181568929346627,-60.993455222499556,53.0197517463209
20181129,-9.667978292918447,6.135209844488522,-14.20596573174286,-60.94403207284738,53.07417149451623
20181130,-9.751809931763232,6.141472515740081,-14.259798896706357,-61.20563481239232,53.190975017320184
20181203,-9.796476777277581,6.156696429133144,-14.253704191124278,-61.2009729644939,53.189950853144204
20181204,-9.720930442233369,6.153892380311861,-14.191686846614425,-61.10926563590945,53.197385578991046
20181205,-9.700900340552103,6.185832666983974,-14.186009723226375,-61.15038384755031,53.27343911578096
20181206,-9.670785451507612,6.262941869021308,-14.22248070397988,-61.24818992862974,53.42121480804353
20181207,-9.691059538071427,6.253947525553959,-14.28231760774903,-61.359720612097234,53.46649115237581
20181210,-9.665352030948236,6.30646159197526,-14.253330173770328,-61.42363806522382,53.56173517111585
20181211,-9.818748913667827,6.220652623637612,-14.367635444238541,-61.6912599146571,53.59641325554347
20181212,-9.800507754264494,6.253763436815133,-14.375072258000959,-61.73989058436108,53.67325743236696
20181213,-9.739082800896282,6.249718968513154,-14.339858842740886,-61.754915045838715,53.72445587088548
20181214,-9.772189646475763,6.215876425982134,-14.337659944723741,-61.737213210778386,53.70814196311279
20181217,-9.906832564447914,6.176960384658766,-14.489818706083213,-62.02523144091792,53.75723933287095
20181218,-9.853852076366408,6.244810096678154,-14.490533610378131,-62.05306953719716,53.89251076571153
20181219,-9.879716932180754,6.184214449000798,-14.499699785385715,-62.14432073635509,53.937066894245426
20181220,-9.992308096896366,6.139932020020008,-14.543367504422662,-62.36559829356603,53.98390530975183
20181221,-9.87656884291608,6.137572826420903,-14.447482252478357,-62.40773115248143,54.07034616668466
20181224,-9.788441934627008,6.1707926889709634,-14.343105437553788,-62.373256400394624,54.13956935841643
20181225,-9.829826897304018,6.0896851075981235,-14.333212285761363,-62.425443025918845,54.085230119053634
20181226,-9.799220569306769,6.113641472262807,-14.382831618522166,-62.588527656628045,54.21064312926442
20181227,-9.790883262178683,6.153632990701422,-14.382431064737581,-62.63202590344375,54.31077481648866
20181228,-9.89686534563773,6.128903001852689,-14.430362290943686,-62.84658866638756,54.46765459415005
20190102,-9.856828245285227,6.177972232902007,-14.451749685418113,-62.84844291625076,54.57209443903281
20190103,-9.815769749280078,6.280743004904908,-14.519974758947292,-62.96729863560566,54.67616667255597
20190104,-9.775587368056073,6.266422403175256,-14.39301906471719,-63.08882924705757,54.88724332081244
20190107,-9.774131793111707,6.259071237267911,-14.333337856231912,-62.95705973254426,54.8314540783551
20190108,-9.812215162356662,6.285862830812538,-14.370053400647782,-62.99105038200044,54.83811133658507
20190109,-9.819789831884997,6.322828523362267,-14.416207167338031,-63.10412421342111,54.86139636364752
20190110,-9.89307714354928,6.34146702538646,-14.505754545018082,-63.26273416003659,54.91678679569895
20190111,-9.904775013889259,6.333628884149711,-14.533968045470424,-63.36245835451337,55.01225559522419
20190114,-9.890009929190908,6.3543452640933005,-14.578491412185365,-63.366115181161035,55.02463034746767
20190115,-10.001171874798104,6.2193349221508605,-14.594344695073811,-63.508726676695275,55.04380093503877
20190116,-10.103748054799382,6.17649608521545,-14.556325145110986,-63.474741007329456,54.98934558940571
20190117,-10.10889531522353,6.219935444804079,-14.638116908440399,-63.53612364940648,55.03474228689219
20190118,-10.167065707981287,6.196698306768324,-14.667191681836481,-63.73941718076296,55.207824802573484
20190121,-10.150479394808924,6.1152439199050495,-14.56545418900633,-63.71008574034297,55.20796465886842
20190122,-10.100124261391736,6.109727091879792,-14.501531754789964,-63.68904464224738,55.30224910798645
20190123,-10.134957445518333,6.132085222838429,-14.548034940305515,-63.88888823547024,55.44985003325096
20190124,-10.091689469292477,6.155925982680911,-14.505708797903942,-63.918086177607634,55.548432336815424
20190125,-10.109077033410749,6.178968570950726,-14.529622924528605,-63.95917451863863,55.557521805491625
20190128,-9.950289828828284,6.252136835405988,-14.5290587841606,-64.03426364852864,55.65232514213149
20190129,-9.94913519861101,6.242599432997811,-14.59245994088218,-64.18310704436894,55.78969884410665
20190130,-9.800292139352642,6.349399803412696,-14.620521536660734,-64.21966222491062,55.88009928068652
20190131,-9.83154604821847,6.369241392088555,-14.617469449217728,-64.30478473069753,55.98068321323079
20190201,-9.917095203276466,6.386045804602709,-14.657215189554648,-64.50471322446252,56.10880579769917
20190211,-9.929201618085882,6.383414239166069,-14.649766773356381,-64.36476232261444,56.02039894113932
20190212,-9.873370333006207,6.444014494220407,-14.639007193450084,-64.3139943080251,56.0370466754264
20190213,-9.825424778367118,6.43919416243334,-14.611314621894966,-64.30861729364162,56.06480487290305
20190214,-9.77201790471041,6.382362208654905,-14.515197361209978,-64.22160630263264,56.01683436509688
20190215,-9.74485794319998,6.450097887392058,-14.54012853165722,-64.28004670684989,56.099759804613086
20190218,-9.680591223057347,6.526691632294112,-14.583607069333071,-64.36467447540569,56.22895700601553
20190219,-9.649541116932603,6.535009203939039,-14.524625053993654,-64.35236853772146,56.229835222753216
20190220,-9.636052422815258,6.541258505605623,-14.476196252066567,-64.54681603199758,56.3636466406386
20190221,-9.669879886270031,6.684984936412425,-14.571346234119453,-64.6010641688538,56.40137538010628
20190222,-9.562412374518413,6.874905351632978,-14.66705266891334,-64.78869028889184,56.642829659932
20190225,-9.618448559263568,6.868974253947766,-14.650054758049306,-64.8044298937041,56.64080674977902
20190226,-9.643111803754238,6.911112800174638,-14.683559520474176,-64.72263591526746,56.518854019822314
20190227,-9.660892806826011,6.911279841383646,-14.712568844980282,-64.78685491056763,56.57212403542057
20190228,-9.678101167226497,6.899892919137342,-14.711180072648554,-64.93976751230501,56.61402002751884
20190301,-9.71402779463503,6.903448622000658,-14.684666302723457,-65.06642762713118,56.672721429830176
20190304,-9.795724388346528,6.915586506125675,-14.709973027844056,-65.27159326675053,56.76537222074501
20190305,-9.815172816507047,7.011943774012507,-14.794942044009401,-65.38257702815757,56.882465291600376
20190306,-9.720353770075077,7.131425250519265,-14.742407161820681,-65.27847551581206,56.88482489944074
20190307,-9.839167539893543,6.959470029014631,-14.681211884856536,-65.37030624371286,56.8550075398595
20190308,-9.909132727265385,7.000811915422081,-14.894342566291773,-65.44914857329725,56.793805164730315
20190311,-9.822701881151026,7.013565784942662,-14.768415314523354,-65.77122688516768,57.091889004061855
20190312,-9.645519685254689,7.265166911115909,-14.767716571343133,-65.39789072427475,57.01564412735425
20190313,-9.757628210809454,7.211211223387526,-14.886255392373613,-65.64202947363384,57.00893164379104
20190314,-9.605462882953965,7.3065649949192,-14.8171318164129,-65.69899655358587,57.254857899568194
20190315,-9.630911987788823,7.304638375987064,-14.87941355263777,-65.9166101664963,57.44908805208527
20190318,-9.635848597688543,7.2643180299920465,-14.806519757734046,-65.92872548765479,57.49212512022079
20190319,-9.504764572713032,7.3743819615467805,-14.699921804018356,-65.77508993572825,57.47991505417235
20190320,-9.42834408665263,7.393553941611245,-14.734018829911088,-65.92648630419956,57.66819219396228
20190321,-9.375573363149075,7.494872156652131,-14.722987905981428,-66.10488134887335,57.83246047602848
20190322,-9.343738537249378,7.506867454612769,-14.732085023799117,-66.26722891904575,57.87690771241702
20190325,-9.390442614718406,7.478824735737814,-14.74875536525677,-66.43184527740694,57.97115147906612
20190326,-9.4111583529176,7.429340099649575,-14.728280637810078,-66.58160074374338,58.167645882551604
20190327,-9.491692920086333,7.3302157295863095,-14.724615603697709,-66.85730181444285,58.36866569606503
20190328,-9.632117041616231,7.424010194874948,-14.95268930516048,-67.14253038520727,58.474471644024526
20190329,-9.620470601049465,7.458616445181514,-14.955143971911111,-67.36256596915808,58.64857717523261
20190401,-9.60646399047489,7.48083633935728,-14.913229253868419,-67.29479379727002,58.59136537620288
20190402,-9.596193865645661,7.471119927886595,-14.894122287607415,-67.31596810512707,58.57081390405695
20190403,-9.539358451810774,7.565095449513688,-14.876615812317619,-67.42253496403022,58.65931751941124
20190404,-9.529350477995642,7.612812508221406,-14.885810707482966,-67.45262979206223,58.648970844043
20190408,-9.674148881403625,7.603877437672001,-14.997775634865603,-67.7226490732965,58.81621333517304
20190409,-9.665455917191931,7.64691582877426,-15.068015031875644,-67.87723928342008,58.95111049177133
20190410,-9.681322786377182,7.684458307477816,-15.131724479194885,-67.99101154993022,59.041697509907806
20190411,-9.824720928369226,7.668013172697623,-15.277682403775085,-68.2403622695618,59.18873730446767
20190412,-9.889464083296447,7.6214910294374745,-15.339302836062162,-68.53525747285167,59.35951291003479
20190415,-9.908536514169949,7.684190438600207,-15.418352905270684,-68.65383569579237,59.47344396645255
20190416,-9.87444791031327,7.665189434778049,-15.387116264353958,-68.92481754217222,59.69843152313132
20190417,-9.812328430096326,7.673252024243611,-15.307191019855068,-68.93923650370941,59.76088022728406
20190418,-9.847433603829673,7.736548647751876,-15.358434663588474,-69.1101462005186,59.85828956048514
20190419,-9.866236508993387,7.700767426163217,-15.35976883458452,-69.31315831662712,60.021954927509974
20190422,-9.986804205839267,7.673877554938455,-15.472237623037772,-69.48239106155212,60.0248997224368
20190423,-9.99001469488782,7.675395777668773,-15.45894642057413,-69.71482762265845,60.27242578741045
20190424,-9.906174509895191,7.653679650873711,-15.371603547764847,-69.86234657345672,60.41004902093476
20190425,-9.876934693830107,7.67093776719502,-15.36924583276027,-69.9559536970582,60.53870484111615
20190426,-9.84565585569671,7.654409251363395,-15.416531829361807,-70.26845653059883,60.77577003006708
20190429,-10.003660561470287,7.6326822296578944,-15.610003201348949,-70.51106830043487,60.878777807877064
20190430,-9.836178644722775,7.625692801552304,-15.368387211918533,-70.57261495579236,61.04107406336718
20190506,-9.691433070015101,7.751794120355648,-15.300136526260863,-70.50526464287093,61.12197301986518
20190507,-9.83769697225495,7.794329529058159,-15.492580903528127,-70.80088784678085,61.289459453614676
20190508,-9.905758654721835,7.738997059251133,-15.579382325332409,-71.0232041535303,61.361647248403315
20190509,-9.933091511888609,7.747645950680193,-15.698252846815928,-70.97164651982601,61.325269321378926
20190510,-9.920078027746497,7.673246098302187,-15.614708487902822,-70.99569815072964,61.36656741264704
20190513,-9.835654247570828,7.755355147257806,-15.54808286077966,-70.87614791335444,61.40082785995495
20190514,-9.819045990815654,7.770736821974191,-15.549308980489384,-70.89382989467953,61.4763798361344
20190515,-9.900946234711768,7.774309347860228,-15.639286676866123,-71.02335342063958,61.48759262884884
20190516,-9.880637136326925,7.757556000324642,-15.594280083972983,-70.94725576590255,61.45029897994724
20190517,-9.871800179084456,7.719524348457164,-15.568110889605325,-70.85993964193906,61.41679011691114
20190520,-9.923640217541104,7.7701693992031515,-15.684302599846855,-71.13723753694146,61.639768177020784
20190521,-9.874122584532268,7.752593030847917,-15.616727709822236,-71.159784303144,61.710360074975824
20190522,-9.780114306880373,7.7690281418710025,-15.534479177081568,-70.9699780869276,61.68042992008035
20190523,-9.9235801728208,7.72336095321603,-15.653862535572772,-71.23959097797506,61.79831392095594
20190524,-9.954953839595639,7.765275692208116,-15.69394501344275,-71.39432332034245,61.96385558868135
20190527,-10.040248799366628,7.707276228285484,-15.678927294269467,-71.52208083877167,61.969086493735055
20190528,-9.920293186831113,7.769576889313705,-15.60396633936558,-71.39429538578162,61.91795863381054
20190529,-9.895892980826726,7.750626716680444,-15.583540205659697,-71.52294909118169,62.00383340836068
20190530,-9.769028156263618,7.762908371213047,-15.452240918132452,-71.57305716782325,62.194096407723805
20190531,-9.779711349355608,7.772620480472246,-15.537102310177145,-71.70159923628303,62.28262236030614
20190603,-9.802279985219352,7.852274990161252,-15.617038847987493,-71.81493454970645,62.363786881234184
20190604,-9.693221060312657,7.8325413658820935,-15.477160219322386,-71.8664961762504,62.550675927549335
20190605,-9.711451955964222,7.800334651660009,-15.532467207495628,-72.01541224249361,62.589311501279575
20190606,-9.632312596886873,7.899626155229936,-15.45092538894613,-72.05677200468826,62.76683487049498
20190610,-9.65117637429256,7.969728097756393,-15.537835270659903,-72.23838108273833,62.942657260379626
20190611,-9.645822145227504,7.943870169370654,-15.514677900497844,-72.23756682025764,62.94332347448611
20190612,-9.585218746941235,8.032025074584263,-15.537044572392105,-72.17282780122862,62.85613216959615
20190613,-9.564438471317366,7.974498766164762,-15.523209044063803,-72.2864792389958,63.01057074903144
20190614,-9.583004606505952,8.007793474600158,-15.630827946951605,-72.38719365599025,63.04552417321311
20190617,-9.637226831688915,7.958265127318029,-15.690221883308329,-72.55853566182293,63.109905793467775
20190618,-9.663565160318814,7.964554064690271,-15.719621188409027,-72.6339389161538,63.13585821303243
20190619,-9.67793457792651,8.078213255766533,-15.825017938676163,-72.71516037239779,63.255804671084235
20190620,-9.689322077073134,8.023251223679154,-15.776932511421764,-72.85639997606972,63.34965801238131
20190621,-9.688841439738527,8.015915866360455,-15.773582474924702,-72.87844111803702,63.30881826913799
20190624,-9.713878329010013,7.99006347159583,-15.778291473126556,-72.92343114038596,63.29674363784802
20190625,-9.76850740360852,7.925439464413406,-15.85594336505602,-73.02972970313994,63.33578652466236
20190626,-9.759690284848565,7.964269337601781,-15.892305634833104,-73.21049412449288,63.46478561457781
20190627,-9.762218923353712,7.9437113351799145,-15.86803212370853,-73.28212094860697,63.48228129620037
20190628,-9.653710892124636,7.988182495228618,-15.795764363466077,-73.34444924976587,63.64439422706372
20190701,-9.769550330286881,7.924536959365402,-15.909180501244519,-73.56534814357012,63.74491487951298
20190702,-9.767197209273762,7.917645783243644,-15.9002490319522,-73.61467709221051,63.799243207295135
20190703,-9.780088227231364,7.939466567402447,-15.94915970336927,-73.66896482527349,63.82754617519741
20190704,-9.872130658362712,7.884685925395763,-16.00745154097151,-73.91205956632648,63.94278592169667
20190705,-9.868376271437139,7.830174479705457,-15.990530142574789,-73.92810924102581,63.93547914152162
20190708,-9.864637961102284,7.827336174433245,-15.989386558826018,-74.02760639662912,64.02728265015446
20190709,-9.949301257000984,7.796005993433139,-16.1081002283151,-74.30081483261114,64.11595009951199
20190710,-9.912391064957271,7.78619172938193,-16.04562017506376,-74.34132017628524,64.18917111498781
20190711,-9.965148347131343,7.742198769300156,-16.108668533725027,-74.49474982047278,64.30196575694066
20190712,-10.005901895934135,7.769898344421098,-16.156894699876343,-74.51971550095904,64.33352338116194
20190715,-10.012777631927749,7.732413477322426,-16.133232926802116,-74.52622635439972,64.31058684621355
20190716,-9.999791073528455,7.7526681489981435,-16.149760138107734,-74.57745071707825,64.31692730189307
20190717,-10.003546456739826,7.826719531536586,-16.161436035325085,-74.6008046252739,64.34107185494585
20190718,-10.051844639284887,7.898099911486568,-16.285052866855988,-74.76265402557287,64.35159776075119
20190719,-9.98354664554751,7.949115363300966,-16.388920627090965,-74.99159715063075,64.51335300240515
20190722,-10.017804725530327,7.929134767837696,-16.37330900123332,-75.04053989765467,64.56021288816287
20190723,-10.037401142793279,7.9508127001269076,-16.332722400776294,-75.26076528169472,64.71621233741895
20190724,-10.015160630554531,7.978288502989443,-16.367454548613487,-75.31026710880836,64.71646353470122
20190725,-10.028760519729342,7.972569264256421,-16.393774808966906,-75.37041899676098,64.68244499261543
20190726,-9.94048585114889,7.990314834781738,-16.350023158547415,-75.3839744168979,64.76155688028689
20190729,-9.980883695525934,8.01779425747935,-16.40361306502922,-75.39770062038642,64.75522944240859
20190730,-9.867454669758349,8.015900242850677,-16.29929837942667,-75.43968268700144,64.88949229832754
20190731,-9.83019232538939,7.979219960767729,-16.207825590488103,-75.42358881377321,64.92853488156665
20190801,-9.713458150576457,7.995651616409698,-16.14314345459974,-75.5190141403474,65.08723988352153
20190802,-9.672390439924536,7.987400846570175,-16.110205567202716,-75.6463037292319,65.21486350423413
20190805,-9.50525003233932,8.079726019581548,-16.010710216092182,-75.79198008009195,65.4522370234372
20190806,-9.50119685935605,8.040616643502045,-15.959347952795826,-75.97836692864114,65.60953818887356
20190807,-9.450067203545068,8.041400736296113,-15.968903262873404,-76.13634741776457,65.82331090026878
20190808,-9.413746903255646,8.039815628064122,-15.983754351254017,-76.13260449332932,65.88346605854177
20190809,-9.355864247401069,8.083049174299163,-16.023979082695213,-76.13289095478717,65.98581725127305
20190812,-9.334079959210758,8.06018398959454,-15.991897020548315,-76.36676705241992,66.12216727040008
20190813,-9.345610022547326,8.05658345088331,-16.040628485165765,-76.31406621989832,66.0433147471309
20190814,-9.231426802396339,8.138022995206285,-15.983210718848074,-76.34937399570221,66.17444488125736
20190815,-9.237948038584397,8.13461909373882,-15.998875439667097,-76.4954261348799,66.27468372181805
20190816,-9.139672196166044,8.36414401535739,-16.084922839476935,-76.35183499168251,66.28428569996613
20190819,-9.16415273407321,8.363782529298735,-16.12212471785359,-76.35038472412273,66.23539758034995
20190820,-9.0933239734666,8.472060234129817,-16.14841030861351,-76.15863183336302,66.14482159909413
20190821,-9.087984746051376,8.497203939791827,-16.179546572507785,-76.24283611219298,66.19493471564836
20190822,-9.10087981267151,8.570949086881896,-16.22129720639286,-76.23076492333166,66.19674555262398
20190823,-9.044496093246101,8.591033748978134,-16.21525837981976,-76.32682761746341,66.28617924156391
20190826,-9.063043622953064,8.656502127934191,-16.237770143117547,-76.47038099348396,66.41578929985292
20190827,-9.073855299843569,8.7060079065373,-16.24813778609878,-76.54717980321865,66.47028145677888
20190828,-9.068011133116542,8.693531769505435,-16.216972387811843,-76.53508125064975,66.46324092435259
20190829,-9.0359701471219,8.726649176389412,-16.190548899331834,-76.57342586056369,66.52895921756877
20190830,-9.007498668570909,8.768136729872632,-16.16183622426327,-76.74692129535055,66.69988029950856
20190902,-9.067442370533694,8.79709380649921,-16.213441404577093,-76.99930630807734,66.85238671561393
20190903,-9.088891687815929,8.859896162842627,-16.22760218032241,-76.9486956079698,66.82291793470192
20190904,-9.100017130103558,8.922539146840933,-16.261324146497405,-77.09657746748523,66.94688224361275
20190905,-9.079685081706813,8.985194154619375,-16.326730060628773,-77.05085954686218,66.92139824238653
20190906,-9.012544010950823,9.000030816620484,-16.301265252214428,-77.07253023375151,67.01252911687035
20190909,-9.07172322425129,8.937738560322492,-16.26176329437532,-77.15213386920051,67.04872571822797
20190910,-9.082755220343024,8.973966962479908,-16.266963846596575,-77.2531607332585,67.10176906147952
20190911,-9.157631729253543,8.898699543510242,-16.292840990252184,-77.32475141892375,67.10248440635252
20190912,-9.222552933026673,8.892826787011169,-16.318425656119334,-77.4570430393137,67.14841194367814
20190916,-9.201351468412524,8.803227357362342,-16.2230040064259,-77.49200046400232,67.17090311857132
20190917,-9.169110238631106,8.785274475862277,-16.18858707865323,-77.58921705785893,67.31540736285264
20190918,-9.298565278454598,8.776276906459438,-16.319623688014364,-77.91572986273471,67.47362843738348
20190919,-9.286980539511143,8.8236879906796,-16.349728911669253,-78.04630884425669,67.54894889306725
20190920,-9.150553243603474,8.824572575870464,-16.20953309114343,-78.01585984872393,67.63194147827521
20190923,-9.168181431547191,8.824137110177878,-16.20753857957553,-78.18409788188745,67.72459417356835
20190924,-9.218662471303011,8.812951349830632,-16.282026460879806,-78.47632843774137,67.89384979003293
20190925,-9.279788245724312,8.865734162522156,-16.36665387687868,-78.61435744805274,67.97628170356218
20190926,-9.39200521562385,8.862419460947432,-16.493395135516185,-78.8807277324138,68.11545836647554
20190927,-9.445712762507933,8.780733599532782,-16.563824657131004,-79.11351898236235,68.18641674967176
20190930,-9.47320213467262,8.741676571928249,-16.557686593511914,-79.2057107751394,68.26477933181312
20191008,-9.539226472370379,8.749740377193191,-16.606514162553488,-79.32740062094362,68.37526893388245
20191009,-9.611466802112385,8.744158572079892,-16.642135491111294,-79.44126575979921,68.39325441489639
20191010,-9.607150599122392,8.788657608888027,-16.666321348377977,-79.36072557033418,68.34683703530544
